latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.8495,23.3327,311.8,1.3,1.1,2021-08-04,2010,Terra,MODIS,80,6.03,296.7,9.7,N,0
38.8515,23.2864,337.2,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,300.3,48.8,N,0
38.8541,23.3009,356.8,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,301.7,106.5,N,0
38.8569,23.3162,359.6,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,300.1,118.5,N,0
39.9788,21.5925,307,1.5,1.2,2021-08-04,2011,Terra,MODIS,67,6.03,296.7,8.6,N,0
40.1364,19.8233,304.8,1.9,1.3,2021-08-04,2011,Terra,MODIS,57,6.03,294.6,10.4,N,0
40.1412,19.846,304.6,1.9,1.3,2021-08-04,2011,Terra,MODIS,44,6.03,294.3,10.7,N,0
40.1854,19.759,313.9,1.9,1.3,2021-08-04,2011,Terra,MODIS,88,6.03,296.6,26.2,N,0
40.1893,19.7779,305.9,1.9,1.3,2021-08-04,2011,Terra,MODIS,63,6.03,294.4,11.8,N,0
40.2366,19.471,325.8,1.9,1.4,2021-08-04,2011,Terra,MODIS,100,6.03,295.4,55.9,N,0
40.2457,19.4767,315.1,1.9,1.4,2021-08-04,2011,Terra,MODIS,91,6.03,294,28.2,N,0
40.42,22.0596,303.4,1.4,1.2,2021-08-04,2011,Terra,MODIS,51,6.03,291.2,7.8,N,0
40.4303,22.0567,303.3,1.4,1.2,2021-08-04,2011,Terra,MODIS,44,6.03,291.6,7.4,N,0
40.4386,27.1371,307.6,1,1,2021-08-04,2011,Terra,MODIS,67,6.03,297.6,5.9,N,0
37.2818,28.3868,314.8,1.5,1.2,2021-08-05,27,Aqua,MODIS,80,6.03,273.4,20.1,N,0
37.2848,28.3712,424,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,292.5,772.5,N,0
37.2861,28.4227,328.3,1.5,1.2,2021-08-05,27,Aqua,MODIS,60,6.03,291,47.1,N,0
37.2877,28.3558,400.9,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,295.7,460.5,N,0
37.2893,28.4056,341.5,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,291.7,81.9,N,0
37.2908,28.34,313.4,1.5,1.2,2021-08-05,27,Aqua,MODIS,68,6.03,294.3,14.8,N,0
37.2925,28.3889,364.4,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,296.4,175.2,N,0
37.2954,28.3739,435.1,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,315,964.7,N,0
37.2984,28.3582,407.8,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,306.4,540,N,0
37.3001,28.4079,341.1,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,294.7,79.1,N,0
37.3015,28.3424,365.3,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,303.3,173.9,N,0
37.3033,28.3911,405.2,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,312.6,512.9,N,0
37.3044,28.3269,367.6,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,301.6,187.1,N,0
37.3063,28.3757,388.9,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,307.9,343.7,N,0
37.3093,28.3598,348.8,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,300,100.7,N,0
37.3121,28.3448,359.6,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,307.1,146.4,N,0
37.314,28.3936,339.1,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,294.8,69.5,N,0
37.315,28.3298,353.8,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,301.1,120.2,N,0
37.315,28.4475,323,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,292.1,36.5,N,0
37.3165,28.4555,314.8,1.5,1.2,2021-08-05,27,Aqua,MODIS,39,6.03,290.9,20.3,N,0
37.317,28.3778,346,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,298.8,91.9,N,0
37.3182,28.4306,322.2,1.5,1.2,2021-08-05,27,Aqua,MODIS,87,6.03,292.7,31.6,N,0
37.3191,28.3852,324.6,1.5,1.2,2021-08-05,27,Aqua,MODIS,69,6.03,294.6,32.4,N,0
37.3198,28.4385,335.4,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,294.9,59.6,N,0
37.3199,28.3625,342.8,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,300.6,79.1,N,0
37.3222,28.3693,335.1,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,298.8,57.7,N,0
37.3227,28.3481,369.2,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,305.9,197.5,N,0
37.3249,28.3552,368.8,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,303.8,195.2,N,0
37.3257,28.3324,344.2,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,298.2,84.8,N,0
37.327,28.4596,318.9,1.5,1.2,2021-08-05,27,Aqua,MODIS,55,6.03,292.9,26.2,N,0
37.3277,28.3802,319.6,1.5,1.2,2021-08-05,27,Aqua,MODIS,50,6.03,293.5,23.5,N,0
37.3279,28.3396,359.4,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,300.9,146.4,N,0
37.3302,28.4429,329.4,1.5,1.2,2021-08-05,27,Aqua,MODIS,96,6.03,296.2,44.5,N,0
37.3305,28.3654,338.7,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,298.7,67.6,N,0
37.3328,28.3719,327.5,1.5,1.2,2021-08-05,27,Aqua,MODIS,89,6.03,295.3,39.5,N,0
37.3334,28.3506,361.4,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,298.8,155.6,N,0
37.3357,28.3572,356.1,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,297.6,132.2,N,0
37.3364,28.3345,304.8,1.5,1.2,2021-08-05,27,Aqua,MODIS,25,6.03,293.9,5.5,N,0
37.3387,28.342,312.2,1.5,1.2,2021-08-05,27,Aqua,MODIS,84,6.03,293.6,15.7,N,0
37.3932,28.4656,320.9,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,294.3,31.1,N,0
37.3994,28.4552,307.4,1.5,1.2,2021-08-05,27,Aqua,MODIS,61,6.03,293.1,12.3,N,0
37.7096,28.5303,311.4,1.5,1.2,2021-08-05,27,Aqua,MODIS,82,6.03,294.3,15.3,N,0
37.7168,28.5511,306.3,1.5,1.2,2021-08-05,27,Aqua,MODIS,62,6.03,293.9,9.5,N,0
37.7203,28.5329,331.3,1.5,1.2,2021-08-05,27,Aqua,MODIS,100,6.03,295.7,52.2,N,0
37.7309,28.5362,305.5,1.5,1.2,2021-08-05,27,Aqua,MODIS,53,6.03,293.4,8.9,N,0
38.8394,23.3412,317.1,1,1,2021-08-05,27,Aqua,MODIS,94,6.03,298,10,N,0
38.8411,23.3299,315,1,1,2021-08-05,27,Aqua,MODIS,49,6.03,298.5,7.3,N,0
38.8437,23.2484,335.5,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,303.9,31.4,N,0
38.8453,23.2369,337.5,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,302.3,35,N,0
38.8476,23.2845,315.8,1,1,2021-08-05,27,Aqua,MODIS,64,6.03,299.1,7.6,N,0
38.8483,23.3433,373,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,306.5,121.6,N,0
38.8493,23.2732,333.8,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,302,27.9,N,0
38.8499,23.3319,403.3,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,313.7,267.1,N,0
38.8509,23.2618,342.5,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,303.3,42.4,N,0
38.8516,23.3206,385.2,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,306.1,169.3,N,0
38.8525,23.2504,348.6,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,303.6,55.1,N,0
38.8532,23.3093,320.9,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,299.5,11.9,N,0
38.8542,23.2389,315.6,1,1,2021-08-05,27,Aqua,MODIS,91,6.03,297.9,10.1,N,0
38.8549,23.2979,316.3,1,1,2021-08-05,27,Aqua,MODIS,43,6.03,298.6,7.7,N,0
38.8565,23.2866,408.5,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,312.8,301.8,N,0
38.8572,23.3454,395.4,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,308.8,222.1,N,0
38.8581,23.2753,396.3,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,308.7,226.7,N,0
38.8588,23.3341,424,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,316,424.1,N,0
38.8604,23.3227,439.9,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,327.8,584.7,N,0
38.8621,23.3114,361,1,1,2021-08-05,27,Aqua,MODIS,100,6.03,304.3,83.7,N,0
38.866,23.3474,310.2,1,1,2021-08-05,27,Aqua,MODIS,43,6.03,298,5.1,N,0
38.867,23.2773,309.6,1,1,2021-08-05,27,Aqua,MODIS,22,6.03,297.7,5.3,N,0
38.8677,23.3362,314.3,1,1,2021-08-05,27,Aqua,MODIS,68,6.03,298.1,8,N,0
38.8693,23.3248,313.7,1,1,2021-08-05,27,Aqua,MODIS,87,6.03,297.2,8.7,N,0
40.1401,19.8436,307.1,1.3,1.1,2021-08-05,27,Aqua,MODIS,70,6.03,294.1,8.6,N,0
40.2289,19.4903,309.1,1.3,1.1,2021-08-05,27,Aqua,MODIS,14,6.03,296.4,8.7,N,0
40.2314,19.4854,316.9,1.3,1.1,2021-08-05,27,Aqua,MODIS,42,6.03,296.8,16.9,N,0
40.2371,19.5113,321.3,1.3,1.1,2021-08-05,27,Aqua,MODIS,100,6.03,295.9,25,N,0
40.2406,19.4779,323.4,1.3,1.1,2021-08-05,27,Aqua,MODIS,100,6.03,297.1,28.1,N,0
41.4499,21.9464,311.4,1.1,1,2021-08-05,27,Aqua,MODIS,82,6.03,294.9,10.6,N,2
36.7483,28.1306,312.8,1.5,1.2,2021-08-05,28,Aqua,MODIS,83,6.03,298.9,14.9,N,0
37.0391,27.8999,313.9,1.4,1.2,2021-08-05,28,Aqua,MODIS,87,6.03,302,11.6,N,0
37.0424,27.8829,316.6,1.4,1.2,2021-08-05,28,Aqua,MODIS,93,6.03,301,15.2,N,0
37.0429,27.9106,319.9,1.4,1.2,2021-08-05,28,Aqua,MODIS,99,6.03,302.8,21.5,N,0
37.0456,27.8664,336.1,1.4,1.2,2021-08-05,28,Aqua,MODIS,100,6.03,301.5,53.6,N,0
37.0459,27.8941,317.9,1.4,1.2,2021-08-05,28,Aqua,MODIS,95,6.03,301.9,17.3,N,0
37.049,27.8775,335.2,1.4,1.2,2021-08-05,28,Aqua,MODIS,100,6.03,303.2,51,N,0
37.0495,27.9027,321.7,1.4,1.2,2021-08-05,28,Aqua,MODIS,100,6.03,303,24.5,N,0
37.0519,27.8619,336.9,1.4,1.2,2021-08-05,28,Aqua,MODIS,100,6.03,303.2,55.4,N,0
37.0527,27.8861,327.3,1.4,1.2,2021-08-05,28,Aqua,MODIS,100,6.03,302,34.2,N,0
37.0557,27.8706,351.1,1.4,1.2,2021-08-05,28,Aqua,MODIS,100,6.03,304.7,99.8,N,0
37.0588,27.8545,325.2,1.4,1.2,2021-08-05,28,Aqua,MODIS,100,6.03,302.2,31,N,0
37.065,27.8219,310.7,1.4,1.2,2021-08-05,28,Aqua,MODIS,78,6.03,299,10.7,N,0
37.0661,27.8734,311.2,1.4,1.2,2021-08-05,28,Aqua,MODIS,80,6.03,300.5,9.9,N,0
37.0692,27.8568,324.6,1.4,1.2,2021-08-05,28,Aqua,MODIS,100,6.03,301.5,30.6,N,0
37.0724,27.8401,324.7,1.4,1.2,2021-08-05,28,Aqua,MODIS,100,6.03,300.9,31.3,N,0
37.0754,27.8246,310.5,1.4,1.2,2021-08-05,28,Aqua,MODIS,78,6.03,298.3,10.3,N,0
37.3154,21.9837,324.8,1,1,2021-08-05,28,Aqua,MODIS,100,6.03,299.2,21,N,0
37.646,21.6562,309.4,1,1,2021-08-05,28,Aqua,MODIS,48,6.03,294.9,7.7,N,0
37.6641,21.6602,324.7,1,1,2021-08-05,28,Aqua,MODIS,98,6.03,297,20.7,N,0
37.6656,21.6485,320,1,1,2021-08-05,28,Aqua,MODIS,73,6.03,296.4,15.4,N,0
37.6747,21.6504,318.6,1,1,2021-08-05,28,Aqua,MODIS,97,6.03,296.1,14.5,N,0
37.6932,21.637,320.5,1,1,2021-08-05,28,Aqua,MODIS,100,6.03,296,15.9,N,0
37.7009,21.5784,311.4,1,1,2021-08-05,28,Aqua,MODIS,68,6.03,296.6,8.9,N,0
37.7025,21.5665,347.3,1,1,2021-08-05,28,Aqua,MODIS,100,6.03,297.3,59.2,N,0
37.7038,21.6273,310.5,1,1,2021-08-05,28,Aqua,MODIS,77,6.03,296.7,7.2,N,0
37.71,21.5802,323.5,1,1,2021-08-05,28,Aqua,MODIS,100,6.03,296.7,20.5,N,0
37.7116,21.5683,321.6,1,1,2021-08-05,28,Aqua,MODIS,100,6.03,295,19.2,N,0
37.7128,21.6294,317.5,1,1,2021-08-05,28,Aqua,MODIS,95,6.03,297.1,13.8,N,0
37.7144,21.6177,350.3,1,1,2021-08-05,28,Aqua,MODIS,100,6.03,299.5,64.8,N,0
37.0611,27.8675,318,4.1,1.9,2021-08-05,811,Terra,MODIS,49,6.03,301.4,55.4,D,0
37.0662,27.8318,318.1,4.2,1.9,2021-08-05,811,Terra,MODIS,35,6.03,301.1,50.4,D,0
37.2888,28.3708,328.1,3.9,1.8,2021-08-05,811,Terra,MODIS,44,6.03,298.9,129.2,D,0
37.2911,28.3219,340.2,3.9,1.8,2021-08-05,811,Terra,MODIS,88,6.03,297.9,254.9,D,0
37.2963,28.3315,350.3,3.9,1.8,2021-08-05,811,Terra,MODIS,94,6.03,299.1,392,D,0
37.3241,28.3268,351.3,3.9,1.8,2021-08-05,811,Terra,MODIS,95,6.03,298.5,406.1,D,0
37.3271,28.389,335.3,3.9,1.8,2021-08-05,811,Terra,MODIS,80,6.03,296.8,185.1,D,0
37.3294,28.3371,408.6,3.9,1.8,2021-08-05,811,Terra,MODIS,100,6.03,303.1,2144.7,D,0
37.338,28.3825,363.7,3.9,1.8,2021-08-05,811,Terra,MODIS,100,6.03,297.7,620,D,0
37.3405,28.3314,409.4,3.9,1.8,2021-08-05,811,Terra,MODIS,100,6.03,302.6,2188.2,D,0
37.3458,28.3418,364.3,3.9,1.8,2021-08-05,811,Terra,MODIS,100,6.03,298.2,642,D,0
37.375,28.4281,331.8,3.8,1.8,2021-08-05,811,Terra,MODIS,80,6.03,299.1,165.7,D,0
37.3768,28.3887,322.2,3.9,1.8,2021-08-05,811,Terra,MODIS,34,6.03,295.6,84.4,D,0
37.3816,28.4333,332.9,3.8,1.8,2021-08-05,811,Terra,MODIS,81,6.03,299.6,179,D,0
37.3832,28.3941,325,3.9,1.8,2021-08-05,811,Terra,MODIS,70,6.03,296.4,111.8,D,0
41.4178,23.5849,317.4,1.7,1.3,2021-08-05,948,Terra,MODIS,46,6.03,304.3,19.4,D,0
41.4233,21.7432,364.9,1.4,1.2,2021-08-05,948,Terra,MODIS,100,6.03,294.2,147.2,D,0
37.0089,21.7942,326.6,1.7,1.3,2021-08-05,949,Terra,MODIS,80,6.03,311.2,18.5,D,0
37.0486,27.8575,321.7,4.1,1.9,2021-08-05,949,Terra,MODIS,61,6.03,303.3,72.9,D,0
37.0486,27.9032,320.6,4.1,1.9,2021-08-05,949,Terra,MODIS,48,6.03,302,73,D,0
37.0613,27.8538,321.7,4.1,1.9,2021-08-05,949,Terra,MODIS,66,6.03,303.1,78.2,D,0
37.2813,28.3971,322.6,4.3,1.9,2021-08-05,949,Terra,MODIS,56,6.03,295.1,108.9,D,0
37.3137,21.96,330,1.8,1.3,2021-08-05,949,Terra,MODIS,63,6.03,315.4,28.5,D,0
37.3177,21.9409,335.7,1.8,1.3,2021-08-05,949,Terra,MODIS,84,6.03,315,46.9,D,0
37.3267,28.3625,337.2,4.3,1.9,2021-08-05,949,Terra,MODIS,88,6.03,295.5,261.7,D,0
37.3295,28.3673,348.1,4.3,1.9,2021-08-05,949,Terra,MODIS,94,6.03,295.7,420.3,D,0
37.3441,28.3654,337.2,4.3,1.9,2021-08-05,949,Terra,MODIS,88,6.03,294.2,267,D,0
37.6543,21.6694,358.2,1.7,1.3,2021-08-05,949,Terra,MODIS,99,6.03,311.3,136.5,D,0
37.656,21.664,379.9,1.7,1.3,2021-08-05,949,Terra,MODIS,100,6.03,314.5,287,D,0
37.6581,21.6511,372.5,1.7,1.3,2021-08-05,949,Terra,MODIS,100,6.03,316.8,223,D,0
37.6596,21.6458,360.8,1.7,1.3,2021-08-05,949,Terra,MODIS,100,6.03,317.5,147,D,0
37.6656,21.6721,375.9,1.7,1.3,2021-08-05,949,Terra,MODIS,100,6.03,313.2,255.8,D,0
37.6693,21.6539,388.4,1.7,1.3,2021-08-05,949,Terra,MODIS,100,6.03,320,362.3,D,0
37.6987,21.6246,348.6,1.6,1.3,2021-08-05,949,Terra,MODIS,86,6.03,315.8,82.7,D,0
37.7098,21.6273,345,1.6,1.3,2021-08-05,949,Terra,MODIS,87,6.03,312.8,72.2,D,0
38.8447,23.3462,325.3,2,1.4,2021-08-05,949,Terra,MODIS,33,6.03,306.9,28.2,D,0
38.8471,23.2752,331,1.9,1.4,2021-08-05,949,Terra,MODIS,18,6.03,309,35.8,D,0
38.8515,23.2546,335.7,1.9,1.4,2021-08-05,949,Terra,MODIS,63,6.03,308.5,57.1,D,0
38.8567,23.3496,340.3,2,1.4,2021-08-05,949,Terra,MODIS,88,6.03,304.9,85.4,D,0
38.8616,23.3262,341.8,1.9,1.4,2021-08-05,949,Terra,MODIS,89,6.03,306.5,89.3,D,0
39.9844,21.6029,324.2,1.5,1.2,2021-08-05,949,Terra,MODIS,59,6.03,310.1,11.2,D,0
39.9877,21.5855,334.3,1.5,1.2,2021-08-05,949,Terra,MODIS,84,6.03,312.7,33.9,D,0
40.2276,19.4901,316.6,1.2,1.1,2021-08-05,949,Terra,MODIS,32,6.03,286.5,12.5,D,0
40.2299,19.477,324.4,1.2,1.1,2021-08-05,949,Terra,MODIS,57,6.03,293.7,22.6,D,0
40.355,19.8806,326.7,1.2,1.1,2021-08-05,949,Terra,MODIS,75,6.03,288.9,28.2,D,0
40.3573,19.8679,335.3,1.2,1.1,2021-08-05,949,Terra,MODIS,85,6.03,286.5,43.2,D,0
40.4258,22.0498,328.4,1.5,1.2,2021-08-05,949,Terra,MODIS,78,6.03,312.1,27.1,D,0
40.4368,22.0516,337.9,1.5,1.2,2021-08-05,949,Terra,MODIS,87,6.03,311.7,51.7,D,0
36.8153,22.4023,336.1,1.1,1,2021-08-05,1131,Aqua,MODIS,39,6.03,315.4,22.6,D,0
36.819,22.4249,333,1.1,1,2021-08-05,1131,Aqua,MODIS,40,6.03,313.4,17.5,D,0
36.998,21.7754,331.9,1.2,1.1,2021-08-05,1131,Aqua,MODIS,74,6.03,317.4,14.4,D,0
37.0002,21.7884,339.3,1.2,1.1,2021-08-05,1131,Aqua,MODIS,84,6.03,313.9,28,D,0
37.0075,21.773,347.8,1.2,1.1,2021-08-05,1131,Aqua,MODIS,92,6.03,318.6,47.2,D,0
37.0098,21.7865,362.4,1.2,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,315.7,90.9,D,0
37.0407,27.8559,328.4,1.2,1.1,2021-08-05,1131,Aqua,MODIS,27,6.03,310.1,10.1,D,0
37.0422,27.8687,395.7,1.2,1.1,2021-08-05,1131,Aqua,MODIS,94,6.03,314,265.5,D,0
37.0438,27.8822,354,1.2,1.1,2021-08-05,1131,Aqua,MODIS,84,6.03,309.1,69.1,D,0
37.0504,27.8542,336.1,1.2,1.1,2021-08-05,1131,Aqua,MODIS,82,6.03,310.1,23.1,D,0
37.0519,27.8674,417.1,1.2,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,317.9,446.9,D,0
37.0535,27.8807,390.6,1.2,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,310.1,234.5,D,0
37.0551,27.812,330.5,1.2,1.1,2021-08-05,1131,Aqua,MODIS,75,6.03,309.2,15,D,0
37.0551,27.8943,359.3,1.2,1.1,2021-08-05,1131,Aqua,MODIS,99,6.03,306.1,88.8,D,0
37.0632,27.7973,324.7,1.2,1.1,2021-08-05,1131,Aqua,MODIS,55,6.03,309.1,7,D,0
37.0648,27.8104,332.3,1.2,1.1,2021-08-05,1131,Aqua,MODIS,78,6.03,309.1,19.5,D,0
37.0663,27.8235,356.3,1.2,1.1,2021-08-05,1131,Aqua,MODIS,98,6.03,311.7,75.7,D,0
37.0679,27.8365,368.3,1.2,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,311.5,119.9,D,0
37.0695,27.8499,331.5,1.2,1.1,2021-08-05,1131,Aqua,MODIS,65,6.03,307.1,19.6,D,0
37.2704,28.3473,359,1.2,1.1,2021-08-05,1131,Aqua,MODIS,99,6.03,307.6,96.7,D,0
37.2719,28.3609,330.3,1.2,1.1,2021-08-05,1131,Aqua,MODIS,66,6.03,305.6,22.8,D,0
37.2848,28.3858,334.4,1.2,1.1,2021-08-05,1131,Aqua,MODIS,78,6.03,303.5,31.7,D,0
37.2871,28.317,330.2,1.2,1.1,2021-08-05,1131,Aqua,MODIS,61,6.03,305.4,22.5,D,0
37.2886,28.3306,328.6,1.2,1.1,2021-08-05,1131,Aqua,MODIS,57,6.03,304.8,19.1,D,0
37.2969,28.3151,352.9,1.2,1.1,2021-08-05,1131,Aqua,MODIS,95,6.03,308.3,77,D,0
37.3016,21.9775,335.4,1.1,1.1,2021-08-05,1131,Aqua,MODIS,22,6.03,311.7,17.5,D,0
37.3037,21.9902,335.7,1.1,1.1,2021-08-05,1131,Aqua,MODIS,45,6.03,307.2,21.4,D,0
37.3045,28.3817,331.3,1.2,1.1,2021-08-05,1131,Aqua,MODIS,74,6.03,302.5,26,D,0
37.3046,21.9375,344.9,1.1,1.1,2021-08-05,1131,Aqua,MODIS,81,6.03,320.7,35.6,D,0
37.3059,28.3944,324.9,1.2,1.1,2021-08-05,1131,Aqua,MODIS,54,6.03,300.7,15.6,D,0
37.3067,21.9501,384.2,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,327.1,175.5,D,0
37.3088,21.9627,361.2,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,321.4,76.6,D,0
37.311,21.9756,418.9,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,327.3,437.1,D,0
37.3132,21.9886,427,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,317.5,524,D,0
37.314,21.9352,335.1,1.1,1.1,2021-08-05,1131,Aqua,MODIS,41,6.03,320.1,18.2,D,0
37.3161,21.948,360.8,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,324.8,78.8,D,0
37.3183,21.9608,400.1,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,327.6,275,D,0
37.3205,21.9743,411.7,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,320.5,373.6,D,0
37.3226,21.9869,387,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,310.9,201,D,0
37.3256,21.9461,380.1,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,327.4,160.3,D,0
37.3275,28.3176,331.5,1.2,1.1,2021-08-05,1131,Aqua,MODIS,53,6.03,305.4,27.5,D,0
37.3278,21.9592,464.6,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,400.1,1077.3,D,0
37.329,28.3311,329.6,1.2,1.1,2021-08-05,1131,Aqua,MODIS,42,6.03,304.4,24.1,D,0
37.3299,21.9723,424.4,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,319.4,498.6,D,0
37.3305,28.3446,331.1,1.2,1.1,2021-08-05,1131,Aqua,MODIS,51,6.03,304,26.9,D,0
37.332,28.3578,348.4,1.2,1.1,2021-08-05,1131,Aqua,MODIS,92,6.03,305.4,67.8,D,0
37.3334,28.3704,338,1.2,1.1,2021-08-05,1131,Aqua,MODIS,82,6.03,302.2,42.5,D,0
37.3351,21.9444,342.4,1.1,1.1,2021-08-05,1131,Aqua,MODIS,87,6.03,315.4,34.3,D,0
37.3373,21.9577,398.2,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,320.3,268.7,D,0
37.3388,28.3286,325.6,1.2,1.1,2021-08-05,1131,Aqua,MODIS,40,6.03,301.6,20.5,D,0
37.3393,21.9701,339.5,1.1,1.1,2021-08-05,1131,Aqua,MODIS,84,6.03,310.5,32.4,D,0
37.3403,28.3425,352.6,1.2,1.1,2021-08-05,1131,Aqua,MODIS,95,6.03,302.6,82,D,0
37.3418,28.3554,340.6,1.2,1.1,2021-08-05,1131,Aqua,MODIS,85,6.03,298.7,49.9,D,0
37.3563,28.3949,329.7,1.2,1.1,2021-08-05,1131,Aqua,MODIS,67,6.03,300.7,27,D,0
37.3661,28.3928,328.6,1.2,1.1,2021-08-05,1131,Aqua,MODIS,61,6.03,299.6,25.5,D,0
37.3679,28.4083,328.3,1.3,1.1,2021-08-05,1131,Aqua,MODIS,60,6.03,300.8,23.3,D,0
37.3761,28.3916,333,1.2,1.1,2021-08-05,1131,Aqua,MODIS,75,6.03,299.6,34.8,D,0
37.3778,28.4062,334.1,1.3,1.1,2021-08-05,1131,Aqua,MODIS,77,6.03,300.8,35.5,D,0
37.6378,21.6511,333.6,1.1,1.1,2021-08-05,1131,Aqua,MODIS,47,6.03,316.2,15.7,D,0
37.6399,21.6638,349.1,1.1,1.1,2021-08-05,1131,Aqua,MODIS,92,6.03,316.1,47.8,D,0
37.6472,21.6487,407.5,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,327.7,339.3,D,0
37.6494,21.6615,484.4,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,400.1,1523.5,D,0
37.6515,21.6742,405,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,321.6,322.6,D,0
37.6537,21.6869,355.3,1.1,1.1,2021-08-05,1131,Aqua,MODIS,97,6.03,306.1,70.4,D,0
37.6567,21.6462,390.5,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,330.4,212.9,D,0
37.6588,21.6591,461.6,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,400.1,1034.1,D,0
37.661,21.6719,492.1,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,400.1,1722.5,D,0
37.6632,21.6848,444.3,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,317.9,761.2,D,0
37.6661,21.6438,368.8,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,321.8,101.1,D,0
37.6683,21.6569,440.2,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,330.9,695.8,D,0
37.6705,21.6698,456.8,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,324.7,956.8,D,0
37.671,21.6509,398.3,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,325.7,270.9,D,0
37.6726,21.6825,405.9,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,308.6,334.9,D,0
37.6733,21.6639,401.5,1.1,1.1,2021-08-05,1131,Aqua,MODIS,100,6.03,318.4,296.4,D,0
